timestamp,Side,future_strike,MBO_pulling_stacking,current_es_price,spx_strike,t,spx_price,call_charm,call_delta,call_gamma,call_rho,call_theta,call_vanna,call_vega,call_vomma,put_charm,put_delta,put_gamma,put_rho,put_theta,put_vanna,put_vega,put_vomma
2025-04-14T09:21:00.188288-04:00,Ask,5490.5,0.0,546375.0,5490.0,0.08340753424657535,5363.36,-0.00062037070875245,0.45840474512434826,0.0005513422188029971,1.8571147393568481,-4.689562814124723,0.08130165596659344,6.1458288917995665,4.1656417202839515,-0.00062037070875245,-0.5415952548756517,0.0005513422188029971,-2.7204925173373393,-4.6552480819824105,0.08130165596659344,6.1458288917995665,4.1656417202839515
2025-04-14T09:21:00.188288-04:00,Ask,5491.25,0.0,546375.0,5491.0,0.08340753424657535,5363.36,-0.0006238104907484138,0.4578662083278334,0.0005512635447884374,1.8550436767594138,-4.688893634946103,0.08175245090015558,6.144951910107934,4.243172487077097,-0.0006238104907484138,-0.5421337916721666,0.0005512635447884374,-2.723397388178252,-4.654542262429233,0.08175245090015558,6.144951910107934,4.243172487077097
2025-04-14T09:21:00.188288-04:00,Ask,5492.5,0.0,546375.0,5492.0,0.08340753424657535,5363.36,-0.0006272474969208117,0.4573278469202619,0.0005511838810360292,1.8529729600874507,-4.688216037333974,0.08220288205275668,6.144063895777664,4.321274471465706,-0.0006272474969208117,-0.542672153079738,0.0005511838810360292,-2.7263019130936925,-4.653828028805854,0.08220288205275668,6.144063895777664,4.321274471465706
2025-04-14T09:21:00.188288-04:00,Ask,5493.25,0.0,546375.0,5493.0,0.08340753424657535,5363.36,-0.0006306817099047174,0.45678966180375674,0.0005511032285273581,1.850902593599661,-4.687530029637427,0.08265294714866522,6.143164859750525,4.399946665591848,-0.0006306817099047174,-0.5432103381962432,0.0005511032285273581,-2.7292060878249607,-4.653105389515077,0.08265294714866522,6.143164859750525,4.399946665591848
2025-04-14T09:21:00.188288-04:00,Ask,5494.5,0.0,546375.0,5494.0,0.08340753424657535,5363.36,-0.0006341131123723069,0.45625165387898825,0.0005510215882486442,1.8488325815489002,-4.686835620244976,0.08310264391701185,6.14225481301994,4.47918805614398,-0.0006341131123723069,-0.5437483461210117,0.0005510215882486442,-2.7321099081191993,-4.652374352999062,0.08310264391701185,6.14225481301994,4.47918805614398
2025-04-14T09:21:00.188288-04:00,Ask,5495.25,0.0,546375.0,5495.0,0.08340753424657535,5363.36,-0.0006375416870329759,0.4557138240451703,0.0005509389611907278,1.8467629281821598,-4.686132817584432,0.08355197009180504,6.14133376663084,4.558997624376506,-0.0006375416870329759,-0.5442861759548296,0.0005509389611907278,-2.7350133697294177,-4.651634927739189,0.08355197009180504,6.14133376663084,4.558997624376506
2025-04-14T09:21:00.188288-04:00,Ask,5496.5,0.0,546375.0,5496.0,0.08340753424657535,5363.36,-0.0006409674166334676,0.4551761732000551,0.0005508553483490566,1.8446936377405427,-4.685421630122793,0.08400092341194783,6.1404017316795105,4.639374346129655,-0.0006409674166334676,-0.5448238267999449,0.0005508553483490566,-2.7379164684145127,-4.650887122255951,0.08400092341194783,6.1404017316795105,4.639374346129655
2025-04-14T09:21:00.188288-04:00,Ask,5497.25,0.0,546375.0,5497.0,0.08340753424657535,5363.36,-0.0006443902839579683,0.45463870223993313,0.000550770750723673,1.8426247144592616,-4.6847020663661425,0.08444950162125027,6.1394587193134535,4.720317191848636,-0.0006443902839579683,-0.5453612977600668,0.000550770750723673,-2.7408191999392724,-4.650130945108851,0.08444950162125027,6.1394587193134535,4.720317191848636
2025-04-14T09:21:00.188288-04:00,Ask,5498.5,0.0,546375.0,5498.0,0.08340753424657535,5363.36,-0.0006478102718282435,0.4541014120596266,0.0005506851693191998,1.8405561625676052,-4.68397413485952,0.08489770246844723,6.138504740731233,4.8018251266038225,-0.0006478102718282435,-0.5458985879403734,0.0005506851693191998,-2.743721560074406,-4.6493664048962735,0.08489770246844723,6.138504740731233,4.8018251266038225
2025-04-14T09:21:00.188288-04:00,Ask,5499.25,0.0,546375.0,5499.0,0.08340753424657535,5363.36,-0.0006512273631037375,0.4535643035524882,0.0005505986051448276,1.838487986288937,-4.683237844186818,0.08534552370721164,6.1375398071823275,4.8838971101101265,-0.0006512273631037375,-0.5464356964475118,0.0005505986051448276,-2.746623544596553,-4.648593510255385,0.08534552370721164,6.1375398071823275,4.8838971101101265
